onion/drugs/legal	EU	1	0.009298230521380901
onion/drugs/legal	Sildigra	1	0.008054401725530624
onion/drugs/legal	Note	1	0.007407523225992918
onion/drugs/legal	item	1	0.007154518738389015
onion/drugs/legal	comes	1	0.007076940033584833
onion/drugs/legal	Vanilla	1	0.006979385390877724
onion/drugs/legal	pictured	1	0.006873194128274918
onion/drugs/legal	above	1	0.006914196535944939
onion/drugs/legal	Orange	1	0.006860546767711639
onion/drugs/legal	Strawberry	1	0.006858966313302517
onion/drugs/legal	Pineapple	1	0.006900319363921881
onion/drugs/legal	randomly	1	0.007268440444022417
onion/drugs/legal	selected	1	0.00726580573245883
onion/drugs/legal	order	1	0.007371832616627216
onion/drugs/legal	mfg	1	0.007258417550474405
onion/drugs/legal	does	1	0.007127841934561729
onion/drugs/legal	n't	1	0.007106712553650141
onion/drugs/legal	specify	1	0.0070594786666333675
onion/drugs/legal	're	1	0.007257220335304737
onion/drugs/legal	restocking	1	0.007300413679331541
onion/drugs/legal	44.62	1	0.007878771051764488
onion/drugs/legal	58.43	1	0.007821433246135712
onion/drugs/legal	76.24	1	0.007947922684252262
onion/drugs/legal	Also	1	0.008015064522624016
onion/drugs/legal	available	1	0.00719372509047389
onion/drugs/legal	160	1	0.007409344892948866
onion/drugs/legal	inquire	1	0.007160813547670841
ebay	It	1	0.007404167205095291
ebay	highly	1	0.007334052585065365
ebay	appreciated	1	0.007260091137140989
ebay	rating	1	0.007400684058666229
ebay	comments	1	0.007431962992995977
ebay	dissatisfied	1	0.007227533031255007
ebay	over	1	0.007307110354304314
ebay	35	1	0.007291750982403755
ebay	satisfactory	1	0.007240259554237127
ebay	comment	1	0.007466772571206093
ebay	success	1	0.0073543875478208065
ebay	resumed	1	0.007279981859028339
ebay	feel	1	0.0073461574502289295
ebay	free	1	0.00732726976275444
ebay	first	1	0.0072737205773591995
ebay	indifferent	1	0.007286979816854
ebay	Case	1	0.007178420666605234
ebay	Because	1	0.007318625692278147
ebay	believe	1	0.007280043791979551
ebay	Anything	1	0.007254006806761026
ebay	resolved	1	0.007261163089424372
ebay	communication	1	0.00724711362272501
ebay	Synopsis	1	0.004282861482352018
ebay	Injecting	1	0.004378228448331356
ebay	users	1	0.004549452569335699
ebay	Human	1	0.004534102510660887
ebay	Immunodeficiency	1	0.004532451741397381
ebay	Hepatitis	1	0.004511617124080658
ebay	C	1	0.004511238541454077
ebay	Independently	1	0.004457920789718628
ebay	each	1	0.0044721332378685474
ebay	serious	1	0.004398296121507883
ebay	threat	1	0.004399888217449188
ebay	health	1	0.004482606891542673
ebay	ravaging	1	0.004579823464155197
ebay	body	1	0.004550343379378319
ebay	immune	1	0.004544645547866821
ebay	system	1	0.004541266243904829
ebay	causing	1	0.004682535771280527
ebay	cirrhosis	1	0.004712509922683239
ebay	cancer	1	0.004725071135908365
ebay	failure	1	0.004615996032953262
ebay	Furthermore	1	0.0046095773577690125
ebay	weakens	1	0.004527051001787186
ebay	response	1	0.004532198887318373
ebay	antiretroviral	1	0.004531686659902334
ebay	therapy	1	0.004539469722658396
ebay	patients	1	0.00461836252361536
ebay	20	1	0.005027471575886011
ebay	times	1	0.004869657102972269
ebay	higher	1	0.004873954690992832
ebay	having	1	0.004756618291139603
ebay	related	1	0.004754128400236368
ebay	morbidity	1	0.00474100187420845
ebay	mortality	1	0.004650409333407879
ebay	alone	1	0.004437857307493687
ebay	studies	1	0.004354850389063358
ebay	ascertain	1	0.004451496992260218
ebay	found	1	0.004618973471224308
ebay	high	1	0.0046289642341434956
ebay	but	1	0.00448576919734478
ebay	little	1	0.004421789664775133
ebay	their	1	0.004427774343639612
ebay	Therefore	1	0.004485566169023514
ebay	book	1	0.004425009712576866
ebay	provides	1	0.004443394485861063
ebay	IDU	1	0.004463597666472197
ebay	addition	1	0.004461664706468582
ebay	identifies	1	0.00450867647305131
ebay	factors	1	0.004551939200609922
ebay	associated	1	0.004549284465610981
ebay	among	1	0.0045942459255456924
ebay	455	1	0.004619869403541088
ebay	four	1	0.0045574987307190895
ebay	centers	1	0.004410778637975454
ebay	Ha	1	0.004020572640001774
ebay	Noi	1	0.003948791418224573
ebay	availability	1	0.004373049363493919
ebay	information	1	0.004448171705007553
ebay	vulnerable	1	0.00435020262375474
ebay	group	1	0.004427637904882431
ebay	benefit	1	0.004412147216498852
ebay	investigators	1	0.004458636045455933
ebay	programmers	1	0.004489879589527845
ebay	addressing	1	0.004425046034157276
ebay	problems	1	0.004463766701519489
ebay	identifying	1	0.004447087645530701
ebay	providing	1	0.0044568986631929874
ebay	appropriate	1	0.004452898167073727
onion/drugs/legal	popular	1	0.003972755279392004
onion/drugs/legal	successful	1	0.004027160815894604
onion/drugs/legal	Containing	1	0.004071576986461878
onion/drugs/legal	benefit	1	0.0041246311739087105
onion/drugs/legal	least	1	0.00409112311899662
onion/drugs/legal	36	1	0.004031581804156303
onion/drugs/legal	hours	1	0.004011855460703373
onion/drugs/legal	couples	1	0.0040771374478936195
onion/drugs/legal	engage	1	0.004056562669575214
onion/drugs/legal	intercourse	1	0.004125720355659723
onion/drugs/legal	natural	1	0.004003802314400673
onion/drugs/legal	Unlike	1	0.004123312421143055
onion/drugs/legal	easy	1	0.0039597162976861
onion/drugs/legal	swallow	1	0.003921361640095711
onion/drugs/legal	very	1	0.003947528079152107
onion/drugs/legal	quickly	1	0.003965236246585846
onion/drugs/legal	absorbed	1	0.003958008252084255
onion/drugs/legal	into	1	0.003990595228970051
onion/drugs/legal	been	1	0.0040574329905211926
onion/drugs/legal	previously	1	0.004035156685858965
onion/drugs/legal	supplied	1	0.004020893480628729
onion/drugs/legal	under	1	0.004033660516142845
onion/drugs/legal	trade	1	0.004140305798500776
onion/drugs/legal	names	1	0.004277533385902643
onion/drugs/legal	Plus	1	0.004249452613294125
onion/drugs/legal	Erectalis	1	0.004279776010662317
onion/drugs/legal	longer	1	0.003945915028452873
onion/drugs/legal	gained	1	0.003999399021267891
onion/drugs/legal	nickname	1	0.0040305121801793575
onion/drugs/legal	Le	1	0.0040167453698813915
onion/drugs/legal	Weekender	1	0.004001860041171312
onion/drugs/legal	France	1	0.003991690929979086
onion/drugs/legal	medical	1	0.004122425802052021
onion/drugs/legal	name	1	0.004213795531541109
onion/drugs/legal	it	1	0.004077165853232145
onion/drugs/legal	belongs	1	0.004028703551739454
onion/drugs/legal	PDE-5	1	0.004166433587670326
onion/drugs/legal	family	1	0.004060253966599703
onion/drugs/legal	vasodilators	1	0.004103737883269787
onion/drugs/legal	These	1	0.0041947257705032825
onion/drugs/legal	drugs	1	0.004224446602165699
onion/drugs/legal	work	1	0.004162146244198084
onion/drugs/legal	dilating	1	0.004119921009987593
onion/drugs/legal	vessels	1	0.004035694524645805
onion/drugs/legal	particularly	1	0.003962901886552572
onion/drugs/legal	around	1	0.003956430591642857
onion/drugs/legal	turn	1	0.003984937444329262
onion/drugs/legal	stronger	1	0.004004614427685738
onion/drugs/legal	flow	1	0.004031793214380741
onion/drugs/legal	enable	1	0.004078184720128775
onion/drugs/legal	take	1	0.004050367046147585
onion/drugs/legal	place	1	0.0040595680475234985
onion/drugs/legal	aphrodisiac	1	0.003987409640103579
onion/drugs/legal	stimulation	1	0.003990707453340292
onion/drugs/legal	required	1	0.004054909106343985
onion/drugs/legal	develop	1	0.0040971883572638035
onion/drugs/legal	Due	1	0.004059470724314451
onion/drugs/legal	overall	1	0.0041475738398730755
onion/drugs/legal	dose	1	0.004225966054946184
onion/drugs/legal	report	1	0.00418309960514307
onion/drugs/legal	side	1	0.0040180375799536705
onion/drugs/legal	effects	1	0.00406564399600029
onion/drugs/legal	Product	1	0.0041053202003240585
onion/drugs/legal	Price	1	0.00423755869269371
onion/drugs/legal	Quantity	1	0.00429749907925725
onion/drugs/legal	0.012	1	0.004458385519683361
onion/drugs/legal	0.023	1	0.004510338418185711
onion/drugs/legal	0.054	1	0.004521770868450403
onion/drugs/legal	0.098	1	0.004522977862507105
onion/drugs/legal	0.181	1	0.0044240024872124195
onion/drugs/legal	Bitcoin	1	0.004304220899939537
